lon;lat;OBJECTID;COUNTRY;OWNER_NAME;AREA_NAME;STATUS;FARM_TYPE;PRODUCTION_METHOD;PRODUCTION_STAGE;SPECIES;PURPOSE;PRODUCTS_DETAIL;POINT_INFO;POINT_DEFINITION;SITE_ID;COAST_DIST_M;POSITION_COASTLINE
8.88614813400005;56.7959813400001;509;Denmark;Peter Thøger Stenbro;n.a.;n.a.;Mussels-Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;Blue Mussel, European Flat Oyster;Original;Farm;DK_0057;434.673514962256;At sea
8.30128893800003;56.586049459;498;Denmark;Oyster Boat Aps;n.a.;n.a.;Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;European Flat Oyster;Original;Farm;DK_0044;284.949695755441;At sea
8.30701732500006;56.5545496030001;507;Denmark;Oyster Boat Aps;n.a.;n.a.;Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;European Flat Oyster;Original;Farm;DK_0055;60.2417040243725;At sea
8.53703813600004;56.585175201;517;Denmark;Danish Oysters Aps;n.a.;n.a.;Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;European Flat Oyster;Original;Farm;DK_0068;120.571940372758;At sea
24.332222222;40.8627777780001;538;Greece;ALEKSANDRIDIS IORDANIS;n.a.;n.a.;Mussels-Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;Mytilus galloprovincialis,Oestrea edulis;Original;Farm;EL_0020;181.606236131262;At sea
22.6091666670001;38.8500000000001;552;Greece;CATHRIN FISH S.A.;n.a.;n.a.;Mussels-Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;Mytilus galloprovincialis,Oestrea edulis;Original;Farm;EL_0034;1402.1789912327;At sea
22.642777778;38.837222222;559;Greece;DIMITRIOS GIANNOPOULOS;n.a.;n.a.;Mussels-Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;Mytilus galloprovincialis,Oestrea edulis;Original;Farm;EL_0041;712.389895301229;At sea
20.768055556;39.019722222;574;Greece;FOTINI TSOTSIOU;n.a.;n.a.;Mussels-Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;Mytilus galloprovincialis,Oestrea edulis;Original;Farm;EL_0056;1114.53336284837;At sea
23.8219444440001;40.774166667;627;Greece;OSTRAKA-IPPOKAMPOS LTD;n.a.;n.a.;Mussels-Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;Mytilus galloprovincialis,Oestrea edulis;Original;Farm;EL_0109;470.444581495086;At sea
25.1202777780001;40.9855555560001;640;Greece;PAPTSIKIS-FRAINJEL MARKOS;n.a.;n.a.;Mussels-Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;Mytilus galloprovincialis,Oestrea edulis;Original;Farm;EL_0122;1097.51069518775;At sea
22.6222222220001;38.842777778;648;Greece;PETROPOULOS ANDREAS;n.a.;n.a.;Mussels-Oysters;n.a.;Grow out for human consumption;European flat oyster;n.a.;Mytilus galloprovincialis,Oestrea edulis;Original;Farm;EL_0130;902.816842455165;At sea
-6.06100477899997;56.6249518050001;342;United Kingdom;Tobermory Oysters;n.a.;Active;Oysters;Trestles or trays;Grow out for human consumption;European flat oyster, Pacific oyster;n.a.;Flat or native oyster, King scallop, Pacific Oyster, Common mussel;Original;Farm;UK_0332;110.805706823057;At sea
-5.78353425999995;56.7047420700001;390;United Kingdom;Sunart Sea Farm Ltd;n.a.;Active;Clams;Long Lines;Hatchery;European flat oyster, Pacific oyster;n.a.;Flat or native oyster, King scallop, Pacific Oyster, Queen Scallop, Common mussel;Original;Farm;UK_0380;124.839249275535;At sea
-7.37326470799997;57.0034540560001;135;United Kingdom;Traigh Mhor Oysters;n.a.;Active;Oysters;Rafts;Hatchery;European flat oyster, Pacific oyster;n.a.;Flat or native oyster, Pacific Oyster;Original;Farm;UK_0196;225.046076716205;At sea
-5.38703032499996;56.512091974;365;United Kingdom;The Caledonian Oyster Company;n.a.;Active;Oysters;Trestles or trays;Grow out for human consumption, Nursery;European flat oyster, Pacific oyster;n.a.;Flat or native oyster, Pacific Oyster;Original;Farm;UK_0354;158.664106963877;At sea
-5.85988019699994;56.779725962;409;United Kingdom;Measan Na Mara (Fruit of the Sea) Ltd;n.a.;Active;Oysters;Trestles or trays;Hatchery;European flat oyster, Pacific oyster;n.a.;Flat or native oyster, Pacific Oyster;Original;Farm;UK_0401;130.009748213172;At sea
-5.23343085799996;57.847440088;261;United Kingdom;Charron Ltd;n.a.;Active;Oysters;Trestles or trays;Hatchery;European flat oyster, Pacific oyster;n.a.;Flat or native oyster, Pacific Oyster, Common mussel;Original;Farm;UK_0250;359.680485157846;At sea
-5.45708882299994;56.495775495;16;United Kingdom;Lochnell Oysters;n.a.;Active;Mixed (other);n.a.;n.a.;European flat oyster, Pacific oyster;n.a.;Flat or native oyster, Pacific Oyster, Common mussel, Purple sea urchin;Original;Farm;UK_0373;119.4360587206;Within the coastline
-8.85820666699993;42.5199388890001;2677;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Flat oyster (Ostrea edulis), Pacific oysters (Magallana gigas);Original;Farm;ES_2740;527.102625986202;At sea
-8.85710416699993;42.5193725;2788;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Flat oyster (Ostrea edulis), Pacific oysters (Magallana gigas);Original;Farm;ES_2725;610.99129030725;At sea
-8.84289277799996;42.5238980560001;2817;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Flat oyster (Ostrea edulis), Pacific oysters (Magallana gigas);Original;Farm;ES_2815;1216.69081611401;At sea
-8.84406555599998;42.5236555560001;2821;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Flat oyster (Ostrea edulis), Pacific oysters (Magallana gigas);Original;Farm;ES_2811;1299.47679200652;At sea
-8.85199277799995;42.5251969440001;2836;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Flat oyster (Ostrea edulis), Pacific oysters (Magallana gigas);Original;Farm;ES_2828;1004.86740975344;At sea
-8.85538388899994;42.501224167;5105;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Flat oyster (Ostrea edulis), Pacific oysters (Magallana gigas);Original;Farm;ES_0447;712.831748514719;At sea
-8.84973194399993;42.4993925000001;5689;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Flat oyster (Ostrea edulis), Pacific oysters (Magallana gigas);Original;Farm;ES_0990;324.137511198171;At sea
-8.85255777799995;42.5003083330001;5842;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Flat oyster (Ostrea edulis), Pacific oysters (Magallana gigas);Original;Farm;ES_1013;547.39780188956;At sea
-5.75819448999994;56.696518659;406;United Kingdom;Sunart Sea Farm Ltd;n.a.;Active;Clams;Rafts;Hatchery;European flat oyster, Pacific oyster;n.a.;King scallop, Common mussel, Queen Scallop, Flat or native oyster, Pacific Oyster;Original;Farm;UK_0397;133.421436547903;At sea
-2.44833333299994;43.356497222;6592;Spain;n.a.;n.a.;Active;Mixed (other);Long Lines, Rafts;n.a.;European flat oyster, Pacific oyster;Research;Mussels (Mytilus galloprovincialis), Variegated scallop (Mimachlamys varia), Flat oyster (Ostrea edulis), Pacific oysters (Magallana gigas);Original;Farm;ES_0242;1998.16189233864;At sea
-4.79992875699998;58.5568847170001;13;United Kingdom;Cowrie Associates Ltd;n.a.;Active;Oysters;Trestles or trays;Hatchery;European flat oyster, Pacific oyster;n.a.;Pacific Oyster, Flat or native oyster;Original;Farm;UK_0233;839.246658732044;Within the coastline
-4.41591997799998;58.498197098;14;United Kingdom;Kyle of Tongue Oysters Ltd;n.a.;Active;Oysters;Trestles or trays;Hatchery;European flat oyster, Pacific oyster;n.a.;Pacific Oyster, Flat or native oyster;Original;Farm;UK_0242;1520.10245197099;Within the coastline
-7.42452020099995;57.0156364530001;34;United Kingdom;Traigh Mhor Oysters;n.a.;Active;Oysters;Trestles or trays;Grow out for human consumption, Nursery;European flat oyster, Pacific oyster;n.a.;Pacific Oyster, Flat or native oyster;Original;Farm;UK_0088;113.730524275326;At sea
-6.32189972799995;55.8507483990001;165;United Kingdom;G. & J. Archibald;n.a.;Active;Oysters;Trestles or trays;Grow out for human consumption, Nursery;European flat oyster, Pacific oyster;n.a.;Pacific Oyster, Flat or native oyster;Original;Farm;UK_0229;153.22703189912;At sea
-5.18280249799994;57.9421961250001;283;United Kingdom;Ockran Oysters;n.a.;Active;Oysters;Trestles or trays;Hatchery;European flat oyster, Pacific oyster;n.a.;Pacific Oyster, Flat or native oyster;Original;Farm;UK_0271;96.7678230255609;At sea
-1.29742290199994;60.2441095390001;305;United Kingdom;C.W.C Brown Ltd;n.a.;Active;Oysters;Trestles or trays;Grow out for human consumption, Nursery;European flat oyster, Pacific oyster;n.a.;Pacific Oyster, Flat or native oyster;Original;Farm;UK_0469;88.3757384498592;At sea
-5.60593080799993;57.3905905570001;375;United Kingdom;Seafield Oysters;n.a.;Active;Oysters;Trestles or trays;Grow out for human consumption, Nursery;European flat oyster, Pacific oyster;n.a.;Pacific Oyster, Flat or native oyster;Original;Farm;UK_0364;327.898734347355;At sea
-5.33871803899996;56.535875832;416;United Kingdom;Creran Oysters;n.a.;Active;Oysters;Trestles or trays;Grow out for human consumption, Nursery;European flat oyster, Pacific oyster;n.a.;Pacific Oyster, Flat or native oyster;Original;Farm;UK_0408;94.3433359568659;At sea
-4.96468442899993;56.246043742;280;United Kingdom;Loch Fyne Oysters Ltd;n.a.;Active;Mixed (other);Long Lines;Other;European flat oyster, Pacific oyster;n.a.;Pacific Oyster, Flat or native oyster, Purple sea urchin;Original;Farm;UK_0267;32.200605824437;At sea
-7.36256944399997;37.2049027780001;3954;Spain;n.a.;n.a.;Active;Mixed (other);Beds, Saltwater ponds, Trestles or trays;n.a.;European flat oyster, Pacific oyster;Commercial;Pacific oysters (Magallana gigas),  Japanese carpet shell (Ruditapes philippinarum),  Marphysa sanguinea,  Gilt-head Bream (Sparus aurata),  Flat oyster (Ostrea edulis),  Pullet carpet shell (Venerupis corrugata),  Grooved carpet shell (Ruditapes decussa;Original;Farm;ES_0011;32.0695126134208;At sea
-8.85475916699994;42.5198575000001;2678;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Pacific oysters (Magallana gigas), Flat oyster (Ostrea edulis);Original;Farm;ES_2739;806.872578130682;At sea
-8.84495666699996;42.5266508330001;2846;Spain;n.a.;n.a.;Active;Oysters;Rafts;n.a.;European flat oyster, Pacific oyster;Commercial;Pacific oysters (Magallana gigas), Flat oyster (Ostrea edulis);Original;Farm;ES_2834;1497.5793853439;At sea
-8.38279444399996;43.331455556;5026;Spain;n.a.;n.a.;Active;Oysters;Saltwater tanks/raceways;n.a.;European flat oyster, Pacific oyster;Commercial;Pacific oysters (Magallana gigas), Flat oyster (Ostrea edulis);Original;Farm;ES_0229;4.63486474085008;At sea
-8.85279777799997;42.5010063890001;5111;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Pacific oysters (Magallana gigas), Flat oyster (Ostrea edulis);Original;Farm;ES_0441;575.608679378417;At sea
-8.85159777799993;42.4975150000001;5656;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Pacific oysters (Magallana gigas), Flat oyster (Ostrea edulis);Original;Farm;ES_0959;446.624789102532;At sea
-8.85114472199996;42.4998505560001;5838;Spain;n.a.;n.a.;Active;Oysters;Rafts;Grow out for human consumption;European flat oyster, Pacific oyster;Commercial;Pacific oysters (Magallana gigas), Flat oyster (Ostrea edulis);Original;Farm;ES_1001;431.603490203139;At sea
-8.20739166699997;43.329552778;5039;Spain;n.a.;n.a.;Active;Mixed (other);Beds;n.a.;European flat oyster, Pacific oyster;Commercial;Pacific oysters (Magallana gigas), Grooved carpet shell (Ruditapes decussatus), Pullet carpet shell (Venerupis corrugata),  Common periwinkle (Littorina littorea), Flat oyster (Ostrea edulis);Original;Farm;ES_0240;28.4264030318555;Within the coastline
-6.17770277799997;36.4421861110001;3955;Spain;n.a.;n.a.;Active;Mixed (other);Saltwater ponds, Saltwater tanks/raceways;n.a.;European flat oyster, Pacific oyster;Research;Sea cucumber (Holothuria arguinensis),  kuruma shrimp (Penaeus japonicus),  Common prawn (Palaemon serratus),  Pacific oysters (Magallana gigas),  Japanese carpet shell (Ruditapes philippinarum),  Grooved carpet shell (Ruditapes decussatus),  Marphysa sa;Original;Farm;ES_0010;443.090367653597;Within the coastline
-7.89059008599997;51.8986083790001;813;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0246;422.228030310489;At sea
-8.58923841299998;54.2820688350001;949;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0645;31.5479846319804;At sea
-8.55699859199996;54.337350202;957;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0653;505.730127865463;At sea
-9.61862125699997;53.8201507750001;1057;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0564;33.2454881366637;At sea
-9.61371795499997;53.8191291910001;1058;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0565;61.7619211944173;At sea
-8.53319333799993;54.294312448;1132;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0402;867.415325927801;At sea
-8.17107260799997;54.6307158750001;1334;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0220;501.524596561702;At sea
-8.16488448199993;54.6320719;1335;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0221;174.539308089458;At sea
-8.18036038199995;54.6301185290001;1341;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0219;840.691978872135;At sea
-9.95161915699998;52.072674255;1382;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0100;188.996780083778;At sea
-8.55429515799995;54.3275443890001;1391;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0145;539.14772417035;At sea
-8.52361569799996;54.2899074520001;1404;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0132;1214.34377307048;At sea
-8.53712619399994;54.3251089780001;1406;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0134;608.930937490751;At sea
-8.53546557099997;54.327453926;1412;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0140;429.245217910585;At sea
-8.53435208499997;54.2934447170001;1417;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0137;959.987402116258;At sea
-8.54434609099997;54.3256672150001;1418;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0138;380.444266514043;At sea
-8.17572416499996;54.6321914380001;1423;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Clams,Oysters;Polygon centroid;Farm;IE_0029;487.658152384921;At sea
-8.32708923999996;54.6202543790001;1520;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Mussels,Native Seaweeds,Native Oysters,Pacific Oysters,Clams,Sea Urchins;Polygon centroid;Farm;IE_1062;1234.62879190087;At sea
-9.82579980599996;51.6562202850001;797;Ireland;n.a.;n.a.;Licensed;Mussels-Oysters;n.a.;n.a.;Oyster;n.a.;Mussels,Oysters;Polygon centroid;Farm;IE_0758;281.270617335351;At sea
-9.85590530299993;52.1263323840001;954;Ireland;n.a.;n.a.;Licensed;Mussels-Oysters;n.a.;n.a.;Oyster;n.a.;Mussels,Oysters;Polygon centroid;Farm;IE_0650;781.218995845647;At sea
-9.85052012799997;52.156014591;997;Ireland;n.a.;n.a.;Licensed;Mussels-Oysters;n.a.;n.a.;Oyster;n.a.;Mussels,Oysters;Polygon centroid;Farm;IE_0661;270.977926216798;At sea
-8.38710459199996;54.6338119660001;1179;Ireland;n.a.;n.a.;Licensed;Mussels-Oysters;n.a.;n.a.;Oyster;n.a.;Mussels,Oysters;Polygon centroid;Farm;IE_0421;107.182082456746;At sea
-8.95284698699993;53.1680916760001;1257;Ireland;n.a.;n.a.;Licensed;Mussels-Oysters;n.a.;n.a.;Oyster;n.a.;Mussels,Oysters;Polygon centroid;Farm;IE_0236;176.722851719176;At sea
-9.86269550099996;52.1543352740001;1296;Ireland;n.a.;n.a.;Licensed;Mussels-Oysters;n.a.;n.a.;Oyster;n.a.;Mussels,Oysters;Polygon centroid;Farm;IE_0182;491.70442263692;At sea
-9.82925873899995;52.1530997450001;1297;Ireland;n.a.;n.a.;Licensed;Mussels-Oysters;n.a.;n.a.;Oyster;n.a.;Mussels,Oysters;Polygon centroid;Farm;IE_0183;560.435170478112;At sea
-7.56642003299993;55.063812295;1380;Ireland;n.a.;n.a.;Licensed;Mussels-Oysters;n.a.;n.a.;Oyster;n.a.;Mussels,Oysters;Polygon centroid;Farm;IE_0095;1096.57823465626;At sea
-7.56752729099998;55.0821376480001;1381;Ireland;n.a.;n.a.;Licensed;Mussels-Oysters;n.a.;n.a.;Oyster;n.a.;Mussels,Oysters;Polygon centroid;Farm;IE_0096;500.43631705645;At sea
-9.66243189399995;53.8527655010001;1623;Ireland;n.a.;n.a.;Licensed;Mixed (other);n.a.;n.a.;Oyster;n.a.;Mussels,Scallops,Oysters, Prawns,Aleria Seaweed;Polygon centroid;Farm;IE_0877;321.984583062553;At sea
-8.47421645899993;51.711296012;170;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0880;39.9691700516932;At sea
-9.58396559799996;53.792167878;171;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0860;275.133946790948;At sea
-9.65972625099994;53.8926152280001;172;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0861;163.555145497693;At sea
-9.58198617199997;53.8481801510001;173;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0862;83.2833942392806;At sea
-9.57857395599996;53.8464356380001;174;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0863;21.4807609912899;At sea
-8.52073810099995;54.292949848;175;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0856;830.911304442906;At sea
-8.52337264899995;54.2928818560001;176;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0857;942.005250285504;At sea
-8.53533080299997;54.294742324;177;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0858;812.447093313226;At sea
-8.52541314499996;54.2922278020001;178;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0859;1062.71513920103;At sea
-9.67848818899995;53.883579712;179;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0868;95.4054463836941;At sea
-9.67668739699997;53.881038673;180;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0869;119.694145070612;At sea
-9.62842215299997;53.792238303;181;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0870;518.538063116924;At sea
-9.62843747899996;53.788389346;182;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0871;103.841776924781;At sea
-9.66303056299995;53.8886293350001;183;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0864;112.799725420324;At sea
-10.0470041259999;53.4804851920001;187;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0799;94.4615167047174;At sea
-9.09187041099995;53.1438488490001;188;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0800;120.331439543107;At sea
-9.39866024799994;51.4983667980001;189;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0801;155.483512026835;At sea
-7.28881843699997;55.2858247780001;190;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0802;932.013950400701;At sea
-8.41075259099995;54.9452298150001;191;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0795;162.138485533548;At sea
-8.39959677099995;54.631500084;192;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0796;192.915206206931;At sea
-7.29080269099995;55.2876406180001;193;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0797;817.712173592873;At sea
-7.70163019099994;55.210438196;196;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0947;169.863146060792;At sea
-9.69194293299995;53.890403925;197;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0808;96.1274775186136;At sea
-9.93758007099996;53.914344757;198;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0809;39.2605633399252;At sea
-6.96656238899993;52.2094878570001;200;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0804;352.445895648755;At sea
-8.33418369299994;54.881981432;201;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0805;390.530233686785;At sea
-8.97901130199995;53.2172104860001;202;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0806;79.1243033757251;At sea
-7.29599830199993;55.2997757530001;203;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0784;120.195046040377;At sea
-7.29776554099993;55.2989021600001;204;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0785;268.693906693142;At sea
-6.96778376299994;52.2024842750001;205;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0786;526.977048571632;At sea
-7.74882290999994;55.1764532550001;206;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0997;97.152475623144;At sea
-8.18072368599996;54.6335057950001;208;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0995;564.485578068016;At sea
-6.96815937899993;52.2000840810001;209;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0782;647.064488118369;At sea
-8.40333577799993;54.9467230180001;212;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0793;211.0120897442;At sea
-8.39380234699996;54.9439854120001;213;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0794;69.3704150521203;At sea
-8.40487882799994;54.9418673340001;214;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0787;328.816279157155;At sea
-8.41199243799997;54.9423924000001;215;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0788;177.28569317505;At sea
-8.13200592699997;54.634851247;216;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0790;139.328315580489;At sea
-7.28691104899997;55.2934531170001;219;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0994;146.062980479873;At sea
-7.28818848699996;55.2926252880001;220;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0993;268.858797604519;At sea
-7.58857942399993;52.0586016710001;221;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0825;469.150885689715;At sea
-7.59117230799995;52.077785421;222;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0826;1123.21471282935;At sea
-7.30071088799997;55.301924059;223;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0992;143.166328272433;At sea
-9.67742699099995;53.8867699680001;224;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0827;250.038339838608;At sea
-7.29178197699997;55.2903811800001;227;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0831;607.147869373376;At sea
